tweet_id,user_id,user_name,created_at,text,full_text,retweets,favorite
1318767479007539200,1253326201352974337,MythBus51085985,Wed Oct 21 04:14:03 +0000 2020,"Day 50, 51: I started reading a book. The hundred page machine learning book. Taking down notes from the video I ha… https://t.co/UUXkBssvju","Day 50, 51: I started reading a book. The hundred page machine learning book. Taking down notes from the video I have been watching. I have planned to watch the entire playlist from the StatQuest’s channel. Haven’t been playing any kind of dataset for while #66daysofdata",0,7
1318761255688175617,57376896,robertlazo,Wed Oct 21 03:49:19 +0000 2020,"#50 of #66DaysOfData Read Chapter 3 - Data Pre-Processing of ""Applied Predictive Modeling"" by Max Kuhn and Kjell Johnson.",None,0,6
1318751067727945733,2771098682,pigglymichele,Wed Oct 21 03:08:50 +0000 2020,"✅ DAY 1 of #66daysofdata 

Learned how to change column names in SQL server today w/ select statements

💫 rules
-ne… https://t.co/mQm1MxO93n","✅ DAY 1 of #66daysofdata 

Learned how to change column names in SQL server today w/ select statements

💫 rules
-new column name cannot start with a number 
-new name cannot have a space between the words
-if I use brackets like [new name], I can get around the rules above",0,3
1318747775815815168,1251498658907987968,madeline_pc,Wed Oct 21 02:55:45 +0000 2020,"Finished for now with bulldozer predictions. 

Learned about feature engineering in @zerotomasteryio course and sta… https://t.co/tqmVKkjZ56","Finished for now with bulldozer predictions. 

Learned about feature engineering in @zerotomasteryio course and started section on deep learning. 

Also started reading Dive Into Deep Learning. I've had my eye on it for a while.

#66DaysOfData: 40
#100DaysOfCode: 53",1,7
1318743865155670017,735315096679919617,bjcmit1,Wed Oct 21 02:40:13 +0000 2020,"Day 50 of #66DaysOfData Read Chapter 5 of ""The DevOps Handbook"" with an eye towards MLOps. @KenJee_DS",None,0,4
1318743206314430464,1188798821024722945,HanReha11033925,Wed Oct 21 02:37:36 +0000 2020,"Day 46-49: #66daysofdata 
- Looked and learned more from others project in Kaggle
- Polished my knowledge on Classi… https://t.co/KmbMRnsPeq","Day 46-49: #66daysofdata 
- Looked and learned more from others project in Kaggle
- Polished my knowledge on Classification problem
- Strenghtened my math skill on optimization problem
- Preparing for the implication and projects on the financial sector, my domain field",0,3
1318732356501393408,45938414,KiInoue,Wed Oct 21 01:54:29 +0000 2020,Day04 of #66DaysOfData: SQL all day like it's my day job,None,0,2
1318730493165248518,1266889294058270720,RodinaKateryna,Wed Oct 21 01:47:05 +0000 2020,Day 11 of #66DaysOfData continue hypothesis testing and dataqueast,None,0,1
1318727939857567745,1062791913059872769,MarouaManal,Wed Oct 21 01:36:56 +0000 2020,"Day 45 &amp; 46 of #66daysofdata I followed this tutorial 
(https://t.co/uG22NtW6EC) to implement a city name generator… https://t.co/PNoR0BMN4a","Day 45 &amp; 46 of #66daysofdata I followed this tutorial 
(https://t.co/uG22NtW6EC) to implement a city name generator (char-based) using RNNs. Does « Toringo » sound like a Canadian City ?! 😂 @KenJee_DS https://t.co/Po5jcCuAi0",0,3
1318723997253525504,1169401020989890560,gregorymbell,Wed Oct 21 01:21:16 +0000 2020,"Day 45 of #66daysofdata 

Today I used Tableau to create a data visualization showing World Bank GDP growth rates f… https://t.co/IE5aric3sT","Day 45 of #66daysofdata 

Today I used Tableau to create a data visualization showing World Bank GDP growth rates from 1961-2016. I had to do some data cleaning  before I could do the visualization. Feedback is appreciated. #tableau

https://t.co/aabRg5Ow8K",0,9
1318718230035419139,2149586883,vperez2000,Wed Oct 21 00:58:21 +0000 2020,"#Day50 of #66daysofdata by @KenJee_DS
 
Recuerdan mi pequeño proyecto? Bueno, el modelado estuvo muy regular asi qu… https://t.co/Jrqc3yZdGv","#Day50 of #66daysofdata by @KenJee_DS
 
Recuerdan mi pequeño proyecto? Bueno, el modelado estuvo muy regular asi que me toco volver a:
✅ Limpiando, transformando datos 😅",0,2
1318718228806369281,2149586883,vperez2000,Wed Oct 21 00:58:21 +0000 2020,"#Day50 of #66daysofdata by @KenJee_DS
 
Remember my little project? Well, modeling wasn't good enough, I had to go… https://t.co/gMEB4eBWhu","#Day50 of #66daysofdata by @KenJee_DS
 
Remember my little project? Well, modeling wasn't good enough, I had to go back to:
✅ Cleaning, transforming data 😅",0,2
1318714987943137280,211289215,IamTonyAK,Wed Oct 21 00:45:28 +0000 2020,"#66DaysOfData day 40: Continued foundations review: creating, exploring, slicing, pandas dataframes. Data visualiza… https://t.co/GnxQTqtsFR","#66DaysOfData day 40: Continued foundations review: creating, exploring, slicing, pandas dataframes. Data visualization &amp; exploration with matplotlib.",0,2
1318711800360103936,1214740859628818432,SripathiMohana1,Wed Oct 21 00:32:48 +0000 2020,"Day 23: Build simple RNN, LSTM, Conv1D model for sentiment analysis. #100daysofcode #100daysofmlcode #66daysofdata",None,6,6
1318710713695830027,1008778640,Alepipi78,Wed Oct 21 00:28:29 +0000 2020,"Day 47 #66daysofdata 

Study Hadoop foundamentals: MapReduce",None,0,1
1318698567725387776,1300521724274974723,antgobar,Tue Oct 20 23:40:13 +0000 2020,Day 50 of #66daysofdata Ch7 &amp; Ch8 of https://t.co/VvJ3YdKAF5 covering partial derivatives and the chain rule. All n… https://t.co/8rv8cvl9MX,"Day 50 of #66daysofdata Ch7 &amp; Ch8 of https://t.co/VvJ3YdKAF5 covering partial derivatives and the chain rule. All necessary for backpropagation in Ch9! Crucial to determining the effects of weights in #NeuralNetworks, and optimising them to reduce loss. #MachineLearning",1,3
1318695146553311232,1301630535551381506,Tayiablytics,Tue Oct 20 23:26:37 +0000 2020,"Day 48 of #66daysofdata 
Last few days I've been doing quite a bit so decided to dial down today and applied for jo… https://t.co/Ryi1kmcXnz","Day 48 of #66daysofdata 
Last few days I've been doing quite a bit so decided to dial down today and applied for jobs mostly. Also just about started with Artificial Neural Networks which I'll carry on with from tomorrow 🧠",0,3
1318686540638244864,3303848442,lafstofitin,Tue Oct 20 22:52:25 +0000 2020,"Day 20 of the #66DaysOfData! 
FINANCE PROJECT ASSEMBLY",None,0,1
1318685103300743168,1300017281666363394,mrvsokolovsky,Tue Oct 20 22:46:43 +0000 2020,"Day 50 of #66DaysOfData by @KenJee_DS. Alright, so today I didn't really have any energy, because I didn't eat anyt… https://t.co/iOn2cpQx5o","Day 50 of #66DaysOfData by @KenJee_DS. Alright, so today I didn't really have any energy, because I didn't eat anything for 25 hours (fasting doesn't work for me so well as it does for @mrdbourke) So, this is a chill day and I watched some machine learning videos by @jabrils_ .",1,5
1318682216109658112,951871594376376320,JackRaifer,Tue Oct 20 22:35:14 +0000 2020,"Day 47 of #66DaysOfData with @KenJee_DS 

Finished the 3rd course of the Deep Learning specialization from… https://t.co/nTtqD4nMYL","Day 47 of #66DaysOfData with @KenJee_DS 

Finished the 3rd course of the Deep Learning specialization from @DeepLearningAI_ . This one had less algorithms and much more about the process of running a Deep Learning project.

Already getting some ideas of the NNs I want to build. https://t.co/MSiJMmgEze",0,18
1318679821866668035,2214590456,__peagah,Tue Oct 20 22:25:44 +0000 2020,"Lots of stuff going on. I might be some days away from the challenge, but I'll be back soon.

#66DaysOfData @KenJee_DS",None,0,2
1318677853748236297,1299751299433496576,lukaszschab,Tue Oct 20 22:17:54 +0000 2020,Day 50: I have read Pandas on Steroids: Dask- End to End Data Science with python code  https://t.co/cfx4GTzXMy… https://t.co/Up7F7eytKm,Day 50: I have read Pandas on Steroids: Dask- End to End Data Science with python code  https://t.co/cfx4GTzXMy #66daysofdata #datascience #python 😄 https://t.co/VKSiQFuPZD,3,5
1318677292818849793,2527930848,joao96santos,Tue Oct 20 22:15:41 +0000 2020,"28 / #66DaysOfData

• Started ""Data Analyst with SQL Server"" by @DataCamp 
Follows the Curriculum for MS Certificat… https://t.co/j2WcmdUCSs","28 / #66DaysOfData

• Started ""Data Analyst with SQL Server"" by @DataCamp 
Follows the Curriculum for MS Certification exam 70-461: ""Querying Microsoft SQL Server 2012/2014""

• Introduction to SQL Server - SELECTion Box

Selections; Ordering and Filtering; Where; NULL; AND/OR",1,2
1318675589558132737,3882434236,MonikaScience,Tue Oct 20 22:08:55 +0000 2020,The last 2 days i made no apparent progress... I wanted to upgrade the code and add some additional functionality.… https://t.co/176dbyN6x6,The last 2 days i made no apparent progress... I wanted to upgrade the code and add some additional functionality. instead I'm running from 1 error to another. I guess it takes breaking my code to learn some more! #66daysofdata #kagglecompetition  #pythonprogramming,0,1
1318669602910470144,287494361,HakeemAmir,Tue Oct 20 21:45:07 +0000 2020,"@KenJee_DS Day 49 and Day 50 of #66daysofdata.

Data Models, schemas, levels, views, etc.",None,0,2
1318667938489040898,2225243816,risser_l,Tue Oct 20 21:38:30 +0000 2020,"Day 50 #66daysofdata
I continued studying AWS services and Airflow and I also did some Python coding exercises",None,0,3
1318665559915991040,1310665137666191360,A4Analysis,Tue Oct 20 21:29:03 +0000 2020,"Day 19-22 | #66DaysofData

@KenJee_DS

Started with inferential statistics. Need to take more time to grasp this than coding.",None,0,5
1318660176682037248,1300492664308146176,MarkusM99098101,Tue Oct 20 21:07:40 +0000 2020,"Day 47 of #66daysofdata:  day 2 of the pre math course: (quadratic / root) equations, polynomial division and syste… https://t.co/EQ5OLIgHCH","Day 47 of #66daysofdata:  day 2 of the pre math course: (quadratic / root) equations, polynomial division and systems of linear equations. After that I watched a video about 3D.js and though about a project which would use historic tweet data from Twitter, which isn't 1/2",0,10
1318644670117957634,1039882181106126848,_stan_leigh,Tue Oct 20 20:06:03 +0000 2020,Day 50: SVMs in practice. #66daysofdata,None,0,0
1318642787122896897,321527057,gmj_ds,Tue Oct 20 19:58:34 +0000 2020,Day 49 of #66daysofdata - Today I reviewed the below post on Kaggle discussing 50 sklearn tips and tricks.  I only… https://t.co/rF07DBN3z1,"Day 49 of #66daysofdata - Today I reviewed the below post on Kaggle discussing 50 sklearn tips and tricks.  I only recently discovered that Kaggle not only has great ML competitions but also a wealth of excellent learning resources!
https://t.co/3bDUsNyKmu",0,6
1318641030695104520,26812799,Siliceo,Tue Oct 20 19:51:35 +0000 2020,"I'm doing the #66DaysOfData following the footsteps of @KenJee_DS.  Technically, I've been doing this for a few day… https://t.co/DJXjU1mUeV","I'm doing the #66DaysOfData following the footsteps of @KenJee_DS.  Technically, I've been doing this for a few days...but I will list what I have already done.  Day 1 - Review the different Data Science and Machine Learning Platforms!",3,5
1318639670146760706,2771098682,pigglymichele,Tue Oct 20 19:46:11 +0000 2020,👋I made a Twitter acc in 2014 just to see BTS tweets but now I’m going to use it to try the #66daysofdata challenge… https://t.co/wFKw80AZux,"👋I made a Twitter acc in 2014 just to see BTS tweets but now I’m going to use it to try the #66daysofdata challenge.

Thank you @KenJee_DS for creating this!!",0,3
1318627031333167108,1302933699948875776,Mkat38633157,Tue Oct 20 18:55:57 +0000 2020,"Days 36-37 of #66daysofdata
I improved my score by doing some parameter tuning (kNN and SVM classifiers). I learnt… https://t.co/D4ILXije1C","Days 36-37 of #66daysofdata
I improved my score by doing some parameter tuning (kNN and SVM classifiers). I learnt more about these two algorithms in the process. I plan on moving to decision trees and random forests as the next step. https://t.co/lpTBSpkbrn",0,9
1318621284683534337,1270361837956141056,Mohammed_Azeem_,Tue Oct 20 18:33:07 +0000 2020,"Day 43 (Oct20) #66DaysOfData with @KenJee_DS
-Learnt about the AzureML SDK.
- Attended a webinar by Deepsourse as a… https://t.co/zfvBjPKcSJ","Day 43 (Oct20) #66DaysOfData with @KenJee_DS
-Learnt about the AzureML SDK.
- Attended a webinar by Deepsourse as a part of Hacktober
https://t.co/Tv9hAErFSx

https://t.co/vg9f5QEjtg",0,5
1318618823898128386,1164170904701734912,dumitruxx,Tue Oct 20 18:23:21 +0000 2020,"Day 50 of #66DaysOfData! 

Today I will check the competition ""Housing Prices Competition for Kaggle Learn Users"".… https://t.co/OCHBPFLndK","Day 50 of #66DaysOfData! 

Today I will check the competition ""Housing Prices Competition for Kaggle Learn Users"".
https://t.co/UxqKoBdW9q

#MachineLearning #DataScience #AI #Kaggle",1,14
1318614333505622016,1332613548,imkeller_5,Tue Oct 20 18:05:30 +0000 2020,Day 1 of #66DaysOfData! I want to look at some of the ressources available and pick out the things I want to handle… https://t.co/GHPTpwibgD,Day 1 of #66DaysOfData! I want to look at some of the ressources available and pick out the things I want to handle in the next days. I also watched parts of the VOD of yesterdays stream on Twitch by @nickwan,0,6
1318613843292073984,1332613548,imkeller_5,Tue Oct 20 18:03:33 +0000 2020,I am starting a bit later than @KenJee_DS  but I decided to Take part in the #66DaysOfData I want to form that habi… https://t.co/f3kXuQ4ZTO,I am starting a bit later than @KenJee_DS  but I decided to Take part in the #66DaysOfData I want to form that habit to improve my skills daily and form a really good DS skillset for myself. the 2021 #BigDataBowl is the project I want to work on together with the challenge.,2,13
1318613697032433665,375194054,ashleybee94,Tue Oct 20 18:02:58 +0000 2020,#66DaysofData Day 50: I did some more practice with SQL. I'm really trying to master all of the concepts. I watched… https://t.co/dM6vk964MP,#66DaysofData Day 50: I did some more practice with SQL. I'm really trying to master all of the concepts. I watched a great video by Joey Blue on YT explaining some concepts and it was SO GOOD. Now going to do some StrataScratch for some hands-on. Have a great day friends😌,0,13
1318609303859687424,1159830350102781953,KenJee_DS,Tue Oct 20 17:45:31 +0000 2020,"Day 50 of the #66DaysOfData! 

I hope it isn't getting repetitive, but I'm spending today reviewing git and putting… https://t.co/XlQhUCqXbo","Day 50 of the #66DaysOfData! 

I hope it isn't getting repetitive, but I'm spending today reviewing git and putting a script together for my video on it for Friday. Also plugging along with some EDA with the big data bowl football data!",0,32
